ride_id,started_at,ended_at,start_station_name,end_station_name,ride_length,day_of_week,bike_type,costumer_type
A3F8D895163BBB49,1/1/2021 0:02:00,1/1/2021 0:12:00,,,0:10:34,6,electric_bike,member
0D139A3203274B87,1/1/2021 0:02:00,1/1/2021 0:08:00,State St & 33rd St,MLK Jr Dr & 29th St,0:06:15,6,classic_bike,member
C7AE8E9CDB197A8E,1/1/2021 0:06:00,1/1/2021 0:26:00,Lakeview Ave & Fullerton Pkwy,Ritchie Ct & Banks St,0:19:41,6,classic_bike,member
3097EF26414C7016,1/1/2021 0:12:00,1/1/2021 0:12:00,Montrose Harbor,Montrose Harbor,0:00:12,6,classic_bike,member
2633EB2B8A99F5CB,1/1/2021 0:12:00,1/1/2021 0:20:00,Kedzie Ave & Milwaukee Ave,,0:07:53,6,electric_bike,member
6604F61AE4B14BC1,1/1/2021 0:12:00,1/1/2021 0:43:00,Western Ave & Howard St,Campbell Ave & Fullerton Ave,0:31:10,6,electric_bike,member
938D5D1998A5470E,1/1/2021 0:12:00,1/1/2021 0:12:00,Montrose Harbor,Montrose Harbor,0:00:03,6,classic_bike,casual
800D57DEC9A6D587,1/1/2021 0:13:00,1/1/2021 0:33:00,Montrose Harbor,Lakefront Trail & Bryn Mawr Ave,0:20:14,6,electric_bike,casual
27B02C8B1AFAD968,1/1/2021 0:14:00,1/1/2021 0:33:00,Montrose Harbor,Lakefront Trail & Bryn Mawr Ave,0:19:19,6,classic_bike,member
89DA64E9078B63B1,1/1/2021 0:15:00,1/1/2021 0:18:00,MLK Jr Dr & 29th St,Calumet Ave & 33rd St,0:03:18,6,classic_bike,member
83BF1CD5246D9FF3,1/1/2021 0:19:00,1/1/2021 0:24:00,University Ave & 57th St,Ellis Ave & 60th St,0:05:09,6,classic_bike,member
2E3D82754EBC4F96,1/1/2021 0:19:00,1/1/2021 0:27:00,Cityfront Plaza Dr & Pioneer Ct,Lake Shore Dr & Ohio St,0:07:34,6,classic_bike,member
F9CF9D475BA24E30,1/1/2021 0:28:00,1/1/2021 0:34:00,Western Ave & Lunt Ave,Clark St & Lunt Ave,0:06:00,6,electric_bike,casual
EE0413AFE81E8EB3,1/1/2021 0:28:00,1/1/2021 0:46:00,Lake Shore Dr & Ohio St,Wabash Ave & Grand Ave,0:18:27,6,classic_bike,member
48E312E013F3046C,1/1/2021 0:29:00,1/1/2021 0:43:00,,,0:14:22,6,electric_bike,member
67CEBAC39756BB17,1/1/2021 0:30:00,1/1/2021 0:39:00,Clarendon Ave & Junior Ter,Clark St & Leland Ave,0:09:10,6,classic_bike,member
DC41683B55F3110C,1/1/2021 0:35:00,1/1/2021 14:05:00,Lincoln Ave & Roscoe St,Dodge Ave & Main St,13:30:06,6,classic_bike,casual
3A27773729F0B363,1/1/2021 0:35:00,1/1/2021 0:46:00,Wells St & Elm St,Wells St & Elm St,0:10:27,6,classic_bike,member
E0205096C36BAC7B,1/1/2021 0:35:00,1/1/2021 1:01:00,Sheridan Rd & Buena Ave,Halsted St & Willow St,0:26:12,6,docked_bike,casual
A337FAE820F7A974,1/1/2021 0:35:00,1/1/2021 0:58:00,Sheridan Rd & Montrose Ave,Sheffield Ave & Webster Ave,0:22:14,6,classic_bike,member
D02A7BC5E5A1B62E,1/1/2021 0:36:00,1/1/2021 0:58:00,Sheridan Rd & Montrose Ave,Sheffield Ave & Webster Ave,0:22:11,6,classic_bike,casual
6AE1A7999A7CAE74,1/1/2021 0:39:00,1/1/2021 0:48:00,Rush St & Superior St,Sedgwick St & Huron St,0:08:32,6,classic_bike,member
3B1545BC60300A2B,1/1/2021 0:39:00,1/1/2021 0:47:00,Broadway & Belmont Ave,Clarendon Ave & Gordon Ter,0:07:51,6,classic_bike,member
554D833563A52643,1/1/2021 0:40:00,1/1/2021 0:48:00,Rush St & Superior St,Sedgwick St & Huron St,0:07:50,6,classic_bike,member
B16615805FEA27D3,1/1/2021 0:40:00,1/1/2021 0:58:00,Laflin St & Cullerton St,Wood St & 35th St,0:17:32,6,electric_bike,casual
652A2E5A807E5266,1/1/2021 0:41:00,1/1/2021 1:01:00,State St & 35th St,Emerald Ave & 28th St,0:19:48,6,classic_bike,member
FD921A42DE64B363,1/1/2021 0:42:00,1/1/2021 0:53:00,Sheridan Rd & Buena Ave,Broadway & Berwyn Ave,0:10:16,6,electric_bike,casual
EFA018FC9DC8B659,1/1/2021 0:46:00,1/1/2021 0:50:00,Franklin St & Chicago Ave,State St & Pearson St,0:04:06,6,classic_bike,member
22A1E0E6645BF118,1/1/2021 0:51:00,1/1/2021 0:59:00,Ogden Ave & Race Ave,Kingsbury St & Kinzie St,0:07:21,6,electric_bike,member
020DDCB6A373847E,1/1/2021 0:52:00,1/1/2021 1:07:00,Western Blvd & 48th Pl,,0:14:30,6,electric_bike,casual
474D53E938698BE7,1/1/2021 0:55:00,1/1/2021 1:07:00,Racine Ave & Wrightwood Ave,Ashland Ave & Wrightwood Ave,0:12:17,6,electric_bike,casual
474428D907827EFF,1/1/2021 0:57:00,1/1/2021 1:07:00,Cityfront Plaza Dr & Pioneer Ct,Clark St & 9th St (AMLI),0:09:35,6,classic_bike,member
4D6C973679D0F6C4,1/1/2021 0:58:00,1/1/2021 1:14:00,,Ashland Ave & Chicago Ave,0:16:07,6,electric_bike,casual
4E6DADE941019A73,1/1/2021 0:59:00,1/1/2021 1:29:00,,,0:30:16,6,electric_bike,member
E10A2B9ACA1AC7FD,1/1/2021 0:59:00,1/1/2021 1:11:00,Clark St & Armitage Ave,Racine Ave & Belmont Ave,0:11:43,6,classic_bike,member
4E1D24E66B222893,1/1/2021 1:04:00,1/1/2021 1:11:00,,,0:07:13,6,electric_bike,casual
CC53010B691744A9,1/1/2021 1:04:00,1/1/2021 1:04:00,,,0:00:10,6,electric_bike,casual
868306AE9C920EB8,1/1/2021 1:04:00,1/1/2021 1:05:00,,,0:00:10,6,electric_bike,casual
2400DCE3B000A4BC,1/1/2021 1:05:00,1/1/2021 1:10:00,Stony Island Ave & 64th St,,0:05:04,6,electric_bike,casual
0053AD58C3174B4C,1/1/2021 1:05:00,1/1/2021 1:05:00,,,0:00:10,6,electric_bike,casual
F72699E3071C613B,1/1/2021 1:06:00,1/1/2021 1:13:00,,,0:07:48,6,electric_bike,casual
B68E54783CE3B27C,1/1/2021 1:07:00,1/1/2021 1:23:00,Daley Center Plaza,Noble St & Milwaukee Ave,0:15:18,6,electric_bike,member
9DD66C2A8D8F921B,1/1/2021 1:11:00,1/1/2021 1:26:00,,W Oakdale Ave & N Broadway,0:14:57,6,electric_bike,casual
72C68C2A77E1F820,1/1/2021 1:13:00,1/1/2021 1:24:00,,,0:10:32,6,electric_bike,casual
6B8B8A8CE8BB8932,1/1/2021 1:13:00,1/1/2021 1:20:00,Racine Ave & Congress Pkwy,Racine Ave & 15th St,0:07:21,6,docked_bike,casual
D9B4F099DD99D753,1/1/2021 1:15:00,1/1/2021 1:20:00,Broadway & Ridge Ave,Clark St & Berwyn Ave,0:05:15,6,classic_bike,casual
DD5B5A2E1B39E73A,1/1/2021 1:16:00,1/1/2021 1:26:00,Clarendon Ave & Gordon Ter,Broadway & Belmont Ave,0:09:20,6,classic_bike,member
0F6948DF8B2CCF56,1/1/2021 1:18:00,1/1/2021 1:33:00,Aberdeen St & Monroe St,Larrabee St & Kingsbury St,0:15:17,6,classic_bike,member
89E93432C2D20698,1/1/2021 1:18:00,1/1/2021 2:11:00,Halsted St & Wrightwood Ave,Lake Shore Dr & Belmont Ave,0:53:00,6,electric_bike,member
7AEB092D18540C65,1/1/2021 1:19:00,1/1/2021 1:33:00,Aberdeen St & Monroe St,Larrabee St & Kingsbury St,0:14:29,6,classic_bike,member
296D7D7AFB159F20,1/1/2021 1:19:00,1/1/2021 1:22:00,,,0:02:39,6,electric_bike,member
BABDC848370809AE,1/1/2021 1:19:00,1/1/2021 1:24:00,Winthrop Ave & Lawrence Ave,Marine Dr & Ainslie St,0:05:14,6,classic_bike,member
C6905B8B28E52CD7,1/1/2021 1:20:00,1/1/2021 1:30:00,Clark St & Berwyn Ave,,0:09:39,6,electric_bike,casual
74AFB84F56E1378F,1/1/2021 1:22:00,1/1/2021 1:37:00,,,0:15:32,6,electric_bike,member
67B6B884B9B3D0DF,1/1/2021 1:24:00,1/1/2021 1:27:00,Larrabee St & Armitage Ave,Bissell St & Armitage Ave,0:02:29,6,classic_bike,member
27AACD72CA38FA20,1/1/2021 1:25:00,1/1/2021 1:41:00,Columbus Dr & Randolph St,Columbus Dr & Randolph St,0:15:59,6,electric_bike,casual
AB384B94BE5DBDB8,1/1/2021 1:25:00,1/1/2021 1:32:00,Ashland Ave & Augusta Blvd,Western Ave & Walton St,0:07:09,6,classic_bike,member
B3BF730B81CC6DB0,1/1/2021 1:27:00,1/1/2021 1:30:00,Clark St & Bryn Mawr Ave,Broadway & Ridge Ave,0:03:40,6,classic_bike,member
2CB970A1E61DD8E5,1/1/2021 1:27:00,1/1/2021 1:42:00,Campbell Ave & North Ave,Wells St & Concord Ln,0:14:17,6,electric_bike,member
F8F4EF4B369C3789,1/1/2021 1:29:00,1/1/2021 1:38:00,Clifton Ave & Armitage Ave,Clark St & Armitage Ave,0:09:18,6,classic_bike,member
44D6316171E9F0F2,1/1/2021 1:29:00,1/1/2021 1:38:00,Clifton Ave & Armitage Ave,Clark St & Armitage Ave,0:09:10,6,classic_bike,member
FEE2A299BA9A6DC0,1/1/2021 1:30:00,1/1/2021 1:37:00,,,0:07:36,6,electric_bike,casual
120C057699B08D70,1/1/2021 1:30:00,1/1/2021 1:44:00,Leavitt St & Chicago Ave,Rush St & Superior St,0:14:16,6,electric_bike,casual
0CAB1BA19D8B3AF8,1/1/2021 1:31:00,1/1/2021 1:51:00,California Ave & Fletcher St,,0:20:19,6,electric_bike,member
13065B68AB0476A5,1/1/2021 1:32:00,1/1/2021 1:46:00,Pine Grove Ave & Waveland Ave,Racine Ave & Wrightwood Ave,0:13:18,6,classic_bike,member
C811CAF066F4482C,1/1/2021 1:32:00,1/1/2021 1:44:00,Southport Ave & Wrightwood Ave,Clark St & Wellington Ave,0:11:24,6,docked_bike,casual
629355ED8CD77CD4,1/1/2021 1:32:00,1/1/2021 1:44:00,Southport Ave & Wrightwood Ave,Clark St & Wellington Ave,0:11:42,6,docked_bike,casual
CFE63914F077B140,1/1/2021 1:33:00,1/1/2021 1:38:00,Francisco Ave & Foster Ave,Lincoln Ave & Winona St,0:05:37,6,classic_bike,casual
55EB89C4A86DFCE5,1/1/2021 1:33:00,1/1/2021 1:38:00,Wells St & Huron St,Mies van der Rohe Way & Chestnut St,0:04:50,6,electric_bike,member
39BFBAC484387D12,1/1/2021 1:35:00,1/1/2021 2:02:00,Desplaines St & Kinzie St,Field Blvd & South Water St,0:26:22,6,classic_bike,member
E7FE90D57CD71529,1/1/2021 1:38:00,1/1/2021 1:50:00,Clark St & Grace St,Burling St & Diversey Pkwy,0:12:19,6,docked_bike,casual
EE399EDC1C8F137E,1/1/2021 1:40:00,1/1/2021 1:50:00,Clark St & Grace St,Burling St & Diversey Pkwy,0:10:33,6,docked_bike,casual
6955BF2C7C6AC731,1/1/2021 1:48:00,1/1/2021 1:51:00,Orleans St & Chestnut St (NEXT Apts),Kingsbury St & Erie St,0:02:55,6,electric_bike,casual
920ECF0A7E941932,1/1/2021 1:48:00,1/1/2021 1:54:00,Clarendon Ave & Junior Ter,Sheffield Ave & Waveland Ave,0:06:16,6,classic_bike,member
60773BFB74A384E1,1/1/2021 1:51:00,1/1/2021 2:17:00,,Western Ave & Walton St,0:26:09,6,electric_bike,casual
F4A9F868E529EA49,1/1/2021 1:52:00,1/1/2021 2:06:00,Stockton Dr & Wrightwood Ave,Clark St & Elm St,0:13:51,6,classic_bike,member
8610D70A759F6148,1/1/2021 1:54:00,1/1/2021 2:07:00,,,0:12:04,6,electric_bike,casual
68019E1CBAC06FE6,1/1/2021 1:55:00,1/1/2021 2:08:00,Greenview Ave & Fullerton Ave,Lincoln Ave & Waveland Ave,0:12:41,6,classic_bike,casual
14E95FEC2E562E39,1/1/2021 1:56:00,1/1/2021 2:08:00,Greenview Ave & Fullerton Ave,Lincoln Ave & Waveland Ave,0:11:58,6,docked_bike,casual
8FFD05AAC610CB73,1/1/2021 1:58:00,1/1/2021 2:11:00,Damen Ave & Charleston St,Damen Ave & Division St,0:13:12,6,classic_bike,casual
EE9FC89FFB18EAE0,1/1/2021 1:58:00,1/1/2021 2:14:00,Stetson Ave & South Water St,Rush St & Cedar St,0:16:18,6,classic_bike,casual
CBDA73E65995BD1C,1/1/2021 1:58:00,1/1/2021 2:18:00,,Western Ave & Walton St,0:19:31,6,electric_bike,casual
3F5BB5A2CFC5EE97,1/1/2021 1:59:00,1/1/2021 2:11:00,Damen Ave & Charleston St,Damen Ave & Division St,0:12:02,6,docked_bike,casual
5B110F77DF6250DC,1/1/2021 2:02:00,1/1/2021 2:10:00,Clark St & Elm St,Clinton St & Lake St,0:07:22,6,electric_bike,member
4558D77D794645B2,1/1/2021 2:03:00,1/1/2021 2:08:00,,Clark St & Berwyn Ave,0:05:27,6,electric_bike,casual
CC7D534E964442C5,1/1/2021 2:04:00,1/1/2021 2:17:00,Franklin St & Illinois St,Michigan Ave & Oak St,0:13:17,6,classic_bike,member
CC09DE38DFE31197,1/1/2021 2:05:00,1/1/2021 2:19:00,Franklin St & Illinois St,Noble St & Milwaukee Ave,0:14:30,6,classic_bike,casual
61F17C7A5A2B9EC8,1/1/2021 2:08:00,1/1/2021 2:15:00,Western Ave & Walton St,California Ave & North Ave,0:07:20,6,electric_bike,casual
177B339A2BEBB62B,1/1/2021 2:09:00,1/1/2021 2:14:00,Lincoln Ave & Belmont Ave,Lincoln Ave & Diversey Pkwy,0:05:42,6,classic_bike,casual
7B55670C532EA2A6,1/1/2021 2:09:00,1/1/2021 2:24:00,Lincoln Ave & Belmont Ave,Clark St & Lincoln Ave,0:14:48,6,classic_bike,member
C16A6937E126AB6A,1/1/2021 2:10:00,1/1/2021 2:34:00,Clark St & Elm St,Lincoln Ave & Roscoe St,0:24:15,6,classic_bike,casual
EA12274AAC1CE28A,1/1/2021 2:11:00,1/1/2021 2:27:00,Clark St & Berwyn Ave,,0:15:51,6,electric_bike,casual
6F026F3E6EEB2AB5,1/1/2021 2:12:00,1/1/2021 2:26:00,Wood St & Hubbard St,Kingsbury St & Kinzie St,0:13:50,6,classic_bike,member
B70BEE77A6162AA3,1/1/2021 2:13:00,1/1/2021 2:27:00,Clark St & Elm St,Lakeview Ave & Fullerton Pkwy,0:14:32,6,classic_bike,casual
89E80EE9E5B0B5BE,1/1/2021 2:13:00,1/1/2021 2:27:00,Wood St & Hubbard St,Kingsbury St & Kinzie St,0:13:53,6,classic_bike,member
6E0B8E3BADAC7332,1/1/2021 2:13:00,1/1/2021 2:23:00,Orleans St & Merchandise Mart Plaza,Wells St & Elm St,0:09:51,6,electric_bike,member
5D765217E1AD751F,1/1/2021 2:14:00,1/1/2021 2:25:00,Sheffield Ave & Waveland Ave,Lincoln Ave & Diversey Pkwy,0:10:35,6,classic_bike,member
43515AF26960B3BD,1/1/2021 2:14:00,1/1/2021 2:31:00,California Ave & Altgeld St,,0:17:09,6,electric_bike,casual
B341BBA2AD9AE2BC,1/1/2021 2:14:00,1/1/2021 2:20:00,Clybourn Ave & Division St,Larrabee St & Webster Ave,0:06:49,6,classic_bike,member
1B71B38F55546D4D,1/1/2021 2:14:00,1/1/2021 2:25:00,Sheffield Ave & Waveland Ave,Lincoln Ave & Diversey Pkwy,0:11:06,6,docked_bike,casual
6C586009B997718E,1/1/2021 2:16:00,1/1/2021 2:17:00,,,0:00:09,6,electric_bike,member
FB35C928BBE9A4CF,1/1/2021 2:17:00,1/1/2021 2:23:00,Larrabee St & Webster Ave,Wells St & Concord Ln,0:05:32,6,classic_bike,member
4F86C2B5E27DB6A5,1/1/2021 2:17:00,1/1/2021 2:32:00,,,0:14:36,6,electric_bike,member
61DBA79D3D50FDE9,1/1/2021 2:17:00,1/1/2021 2:34:00,Leavitt St & North Ave,Ogden Ave & Race Ave,0:16:25,6,classic_bike,member
E43E5CDCC9306F36,1/1/2021 2:18:00,1/1/2021 2:44:00,,,0:25:38,6,electric_bike,casual
DC8C7C1EA7E8BAB3,1/1/2021 2:18:00,1/1/2021 2:34:00,Leavitt St & North Ave,Ogden Ave & Race Ave,0:16:14,6,electric_bike,casual
306B28E16ECBA0DD,1/1/2021 2:18:00,1/1/2021 2:27:00,Clark St & Winnemac Ave,Clark St & Winnemac Ave,0:09:24,6,classic_bike,casual
DB1F7BCDF50BDED1,1/1/2021 2:19:00,1/1/2021 2:29:00,Racine Ave & Fullerton Ave,Burling St & Diversey Pkwy,0:09:22,6,electric_bike,casual
996F76BCEDFCEE4D,1/1/2021 2:20:00,1/1/2021 2:21:00,LaSalle St & Washington St,LaSalle St & Washington St,0:01:04,6,docked_bike,casual
AC1837A5D4C45E6F,1/1/2021 2:21:00,1/1/2021 2:35:00,Damen Ave & Pierce Ave,Seeley Ave & Roscoe St,0:14:00,6,classic_bike,casual
47BF7ECF6DB3D2DA,1/1/2021 2:21:00,1/1/2021 2:28:00,Larrabee St & Webster Ave,Sheffield Ave & Wellington Ave,0:07:06,6,classic_bike,member
1716FA77D2067971,1/1/2021 2:21:00,1/1/2021 2:41:00,,Western Ave & Winnebago Ave,0:19:43,6,electric_bike,casual
9C08B2A8386C8955,1/1/2021 2:22:00,1/1/2021 2:40:00,,Desplaines St & Jackson Blvd,0:18:01,6,electric_bike,member
195A5C1FDFAC1956,1/1/2021 2:25:00,1/1/2021 2:39:00,Michigan Ave & Washington St,Aberdeen St & Monroe St,0:13:59,6,classic_bike,casual
21A4C46AAF2D4933,1/1/2021 2:25:00,1/1/2021 2:44:00,Clark St & Leland Ave,Sheffield Ave & Kingsbury St,0:18:37,6,electric_bike,member
F26388DE97643597,1/1/2021 2:26:00,1/1/2021 2:40:00,Racine Ave & 35th St,Racine Ave & 18th St,0:13:57,6,classic_bike,member
81070217B0E3A6B0,1/1/2021 2:26:00,1/1/2021 2:30:00,Clark St & Winnemac Ave,Clark St & Leland Ave,0:04:11,6,classic_bike,member
33A11471B376B28C,1/1/2021 2:27:00,1/1/2021 2:35:00,Clark St & Bryn Mawr Ave,,0:07:51,6,electric_bike,casual
455B2BA0C5839C65,1/1/2021 2:29:00,1/1/2021 2:30:00,McClurg Ct & Erie St,McClurg Ct & Erie St,0:00:32,6,classic_bike,casual
2DC238FDBD33F666,1/1/2021 2:33:00,1/1/2021 2:52:00,Halsted St & Dickens Ave,Green St & Madison St,0:18:52,6,classic_bike,casual
A8A353B646EC6E93,1/1/2021 2:35:00,1/1/2021 3:06:00,Lakefront Trail & Bryn Mawr Ave,Pine Grove Ave & Waveland Ave,0:31:02,6,classic_bike,member
0CFBF37D8FB9B92C,1/1/2021 2:39:00,1/1/2021 2:53:00,Leavitt St & Chicago Ave,Western Ave & Fillmore St,0:13:46,6,classic_bike,member
47DEF25193B930BB,1/1/2021 2:45:00,1/1/2021 2:54:00,Sheridan Rd & Irving Park Rd,Broadway & Belmont Ave,0:09:23,6,classic_bike,casual
91765C1A7225DC20,1/1/2021 2:45:00,1/1/2021 3:09:00,Clark St & Elm St,Clarendon Ave & Gordon Ter,0:24:05,6,classic_bike,member
6309DD1C42BA7005,1/1/2021 2:46:00,1/1/2021 2:50:00,Damen Ave & Chicago Ave,Wood St & Chicago Ave,0:04:10,6,classic_bike,casual
240D808A82929956,1/1/2021 2:46:00,1/1/2021 2:55:00,Orleans St & Merchandise Mart Plaza,Wells St & Elm St,0:09:08,6,electric_bike,member
2520C96882573E24,1/1/2021 2:47:00,1/1/2021 2:50:00,Damen Ave & Chicago Ave,Wood St & Chicago Ave,0:03:07,6,classic_bike,casual
CB804831BBB3F7BC,1/1/2021 2:47:00,1/1/2021 3:21:00,Michigan Ave & 8th St,Michigan Ave & 8th St,0:34:10,6,docked_bike,casual
A9B22294987DA9D2,1/1/2021 2:47:00,1/1/2021 3:20:00,Michigan Ave & 8th St,Michigan Ave & 8th St,0:32:36,6,docked_bike,casual
BFC6767C2381AED7,1/1/2021 2:47:00,1/1/2021 2:55:00,Sheridan Rd & Irving Park Rd,Winthrop Ave & Lawrence Ave,0:07:44,6,classic_bike,casual
D8F527CF00B9A567,1/1/2021 2:47:00,1/1/2021 2:55:00,Orleans St & Merchandise Mart Plaza,Wells St & Elm St,0:08:36,6,electric_bike,member
9094E9E2F2268076,1/1/2021 2:47:00,1/1/2021 2:56:00,Wells St & Evergreen Ave,Sedgwick St & Huron St,0:08:18,6,docked_bike,casual
0F88D76F1536EE41,1/1/2021 2:48:00,1/1/2021 3:09:00,Kedzie Ave & Milwaukee Ave,Seeley Ave & Roscoe St,0:20:45,6,classic_bike,casual
16060CD93CDC3EE7,1/1/2021 2:49:00,1/1/2021 3:16:00,McClurg Ct & Erie St,Clifton Ave & Armitage Ave,0:27:04,6,classic_bike,member
73DEEC343261FDDB,1/1/2021 2:49:00,1/1/2021 3:16:00,McClurg Ct & Erie St,Clifton Ave & Armitage Ave,0:26:42,6,classic_bike,member
CC681997DA590BE8,1/1/2021 2:50:00,1/1/2021 3:02:00,Ada St & Washington Blvd,Larrabee St & Division St,0:12:10,6,electric_bike,casual
1CF44D59C53505DE,1/1/2021 2:51:00,1/1/2021 3:14:00,Wood St & Chicago Ave,Daley Center Plaza,0:23:17,6,electric_bike,casual
9C3071FDB3FE3207,1/1/2021 2:51:00,1/1/2021 3:14:00,Wood St & Chicago Ave,Daley Center Plaza,0:23:33,6,electric_bike,casual
5F9BAF646813811B,1/1/2021 2:52:00,1/1/2021 3:08:00,Winchester Ave & Elston Ave,Carpenter St & Huron St,0:15:52,6,classic_bike,member
6F1B77F77148E50A,1/1/2021 2:55:00,1/1/2021 3:10:00,Pine Grove Ave & Irving Park Rd,Clark St & Drummond Pl,0:14:27,6,electric_bike,casual
8CB3DEF1451E3172,1/1/2021 3:05:00,1/1/2021 11:46:00,Michigan Ave & Pearson St,Michigan Ave & Lake St,8:41:02,6,docked_bike,casual
A613878DCBEC9F4C,1/1/2021 3:08:00,1/1/2021 3:25:00,State St & 19th St,Wells St & Huron St,0:16:45,6,electric_bike,casual
4AE964A0D2D23712,1/1/2021 3:08:00,1/1/2021 3:14:00,Clark St & Chicago Ave,McClurg Ct & Erie St,0:05:15,6,classic_bike,member
73D62CC4704CD10E,1/1/2021 3:09:00,1/1/2021 3:17:00,Seeley Ave & Roscoe St,Clark St & Newport St,0:08:09,6,electric_bike,casual
23208F6076F1CF39,1/1/2021 3:18:00,1/1/2021 3:31:00,Clark St & Grace St,Halsted St & Dickens Ave,0:13:05,6,electric_bike,casual
14AD2662670C8A85,1/1/2021 3:19:00,1/1/2021 3:23:00,Calumet Ave & 33rd St,MLK Jr Dr & 29th St,0:03:53,6,classic_bike,member
945913134FF96ECE,1/1/2021 3:26:00,1/1/2021 3:35:00,Clark St & Armitage Ave,Lincoln Ave & Fullerton Ave,0:09:00,6,classic_bike,member
438290C44D7C2DE8,1/1/2021 3:27:00,1/1/2021 3:34:00,Pine Grove Ave & Irving Park Rd,Clarendon Ave & Leland Ave,0:06:53,6,classic_bike,member
5D6B481919ACA759,1/1/2021 3:28:00,1/1/2021 3:50:00,Halsted St & Clybourn Ave,Broadway & Cornelia Ave,0:21:49,6,classic_bike,casual
B14786772A03E8A2,1/1/2021 3:29:00,1/1/2021 3:34:00,MLK Jr Dr & 29th St,Calumet Ave & 33rd St,0:04:22,6,classic_bike,member
3ABF8F4B0C86D36E,1/1/2021 3:29:00,1/1/2021 3:34:00,MLK Jr Dr & 29th St,Calumet Ave & 33rd St,0:04:39,6,classic_bike,member
8ED33D32AEA0B153,1/1/2021 3:29:00,1/1/2021 3:37:00,Broadway & Sheridan Rd,Halsted St & Roscoe St,0:07:58,6,classic_bike,casual
FD5D024C81FA662E,1/1/2021 3:31:00,1/1/2021 3:47:00,Ashland Ave & Division St,Smith Park,0:15:43,6,classic_bike,member
BD08F616FC975923,1/1/2021 3:32:00,1/1/2021 3:46:00,Ashland Ave & Division St,Smith Park,0:14:37,6,classic_bike,member
800887526A3038F4,1/1/2021 3:32:00,1/1/2021 3:47:00,Sheffield Ave & Wrightwood Ave,Damen Ave & Division St,0:15:27,6,electric_bike,member
D5487F302248B856,1/1/2021 3:34:00,1/1/2021 3:43:00,Leavitt St & Chicago Ave,Damen Ave & Pierce Ave,0:08:38,6,classic_bike,member
9AA508A0D61C7226,1/1/2021 3:34:00,1/1/2021 3:47:00,Kosciuszko Park,California Ave & Altgeld St,0:12:37,6,electric_bike,casual
D66BFA489661F326,1/1/2021 4:02:00,1/1/2021 4:09:00,Clarendon Ave & Leland Ave,Pine Grove Ave & Irving Park Rd,0:06:42,6,electric_bike,member
624D6F15DB92E633,1/1/2021 4:07:00,1/1/2021 4:21:00,Western Ave & Leland Ave,Southport Ave & Waveland Ave,0:13:17,6,classic_bike,member
D77FA962E0BF8CAE,1/1/2021 4:09:00,1/1/2021 4:20:00,Wells St & Elm St,Halsted St & Dickens Ave,0:10:52,6,classic_bike,member
06F742086988488B,1/1/2021 4:16:00,1/1/2021 4:20:00,,,0:04:08,6,electric_bike,member
452A97AC22753EC6,1/1/2021 4:17:00,1/1/2021 4:19:00,Racine Ave & 18th St,,0:01:22,6,electric_bike,member
2E0DB2D4F84FFD9D,1/1/2021 4:17:00,1/1/2021 4:25:00,Lake Shore Dr & Monroe St,Wells St & Polk St,0:07:47,6,electric_bike,casual
0E56FFCCD6372EEB,1/1/2021 4:24:00,1/1/2021 4:27:00,Blue Island Ave & 18th St,Paulina St & 18th St,0:03:53,6,classic_bike,member
1D9A28AC5AB147A7,1/1/2021 4:24:00,1/1/2021 8:54:00,South Shore Dr & 71st St,,4:29:11,6,classic_bike,casual
EBDB3468C7B9A40D,1/1/2021 4:32:00,1/1/2021 4:37:00,Wabash Ave & 16th St,Clark St & 9th St (AMLI),0:05:00,6,electric_bike,member
E4F7B2538C05FCE2,1/1/2021 4:42:00,1/1/2021 4:42:00,,,0:00:48,6,electric_bike,casual
5F660018919BAB90,1/1/2021 4:42:00,1/1/2021 4:52:00,Wells St & Concord Ln,Franklin St & Lake St,0:09:42,6,classic_bike,member
E7499B53DF0BEB48,1/1/2021 4:46:00,1/1/2021 5:07:00,Lincoln Ave & Roscoe St,Lincoln Ave & Roscoe St,0:20:39,6,docked_bike,casual
