ride_id,started_at,ended_at,start_station_name,end_station_name,ride_length,bike_type,costumer_type,ride_duration,ride_month,day_of_week
0082A44126E55532,10/6/2021 19:15:00,10/6/2021 19:49:00,Dearborn St & Van Buren St,State St & Kinzie St,0:34:48,electric_bike,casual,34,10,Wednesday
B7018C2FCAF08876,10/6/2021 19:16:00,10/6/2021 19:21:00,Broadway & Belmont Ave,Pine Grove Ave & Waveland Ave,0:05:13,classic_bike,member,5,10,Wednesday
5B84713E015B87C1,10/6/2021 19:16:00,10/6/2021 19:24:00,Racine Ave & Belmont Ave,Clark St & Wrightwood Ave,0:08:37,classic_bike,member,8,10,Wednesday
35C0F0575834ABCB,10/6/2021 19:17:00,10/6/2021 19:26:00,Sedgwick St & Webster Ave,Wells St & Concord Ln,0:09:25,classic_bike,casual,9,10,Wednesday
530CFA9DE6B10D06,10/6/2021 19:17:00,10/6/2021 19:26:00,Wells St & Hubbard St,St. Clair St & Erie St,0:09:34,classic_bike,member,9,10,Wednesday
8BD511CDCD5347A5,10/6/2021 19:19:00,10/6/2021 19:24:00,Morgan St & Polk St,Loomis St & Lexington St,0:05:09,electric_bike,member,5,10,Wednesday
D75B19F74E6D945F,10/6/2021 19:19:00,10/6/2021 19:25:00,Leavitt St & Lawrence Ave,Ravenswood Ave & Irving Park Rd,0:06:26,electric_bike,member,6,10,Wednesday
88FFEDFE340837D2,10/6/2021 19:20:00,10/6/2021 19:46:00,Dearborn St & Van Buren St,Paulina Ave & North Ave,0:26:14,classic_bike,member,26,10,Wednesday
DDAA08378BE0BA8A,10/6/2021 19:21:00,10/6/2021 21:08:00,Tripp Ave & 65th St,Tripp Ave & 65th St,1:46:56,electric_bike,casual,107,10,Wednesday
CA714B1CFE418BF1,10/6/2021 19:21:00,10/6/2021 19:39:00,Desplaines St & Kinzie St,Kedzie Ave & Lake St,0:17:49,electric_bike,member,18,10,Wednesday
E1CC076BADA0B81C,10/6/2021 19:21:00,10/6/2021 19:32:00,Larrabee St & North Ave,Racine Ave & Fullerton Ave,0:11:20,electric_bike,member,11,10,Wednesday
33B15711E5809D33,10/6/2021 19:21:00,10/6/2021 20:09:00,Calumet Ave & 33rd St,Buckingham Fountain,0:48:37,classic_bike,casual,48,10,Wednesday
475AF62C459A837A,10/6/2021 19:22:00,10/6/2021 19:57:00,Racine Ave & 18th St,Cityfront Plaza Dr & Pioneer Ct,0:35:10,electric_bike,member,35,10,Wednesday
3BDF56CEC1007829,10/6/2021 19:22:00,10/6/2021 19:30:00,Sheffield Ave & Kingsbury St,Larrabee St & Webster Ave,0:07:40,classic_bike,member,8,10,Wednesday
A855A830B504C5FD,10/6/2021 19:22:00,10/6/2021 19:28:00,Rush St & Hubbard St,Clark St & Lake St,0:05:20,classic_bike,member,6,10,Wednesday
148B99F52C1E4728,10/6/2021 19:24:00,10/6/2021 19:39:00,DuSable Lake Shore Dr & North Blvd,DuSable Lake Shore Dr & Belmont Ave,0:14:59,classic_bike,casual,15,10,Wednesday
AD8A5B4E0CAFE98A,10/6/2021 19:24:00,10/6/2021 19:41:00,California Ave & Montrose Ave,California Ave & Milwaukee Ave,0:16:50,electric_bike,casual,17,10,Wednesday
9D82CC3756E0D332,10/6/2021 19:24:00,10/6/2021 19:27:00,Broadway & Waveland Ave,Clarendon Ave & Gordon Ter,0:03:17,electric_bike,member,3,10,Wednesday
D3FF3BCB86D4E0DB,10/6/2021 19:25:00,10/6/2021 19:39:00,State St & Van Buren St,St. Clair St & Erie St,0:14:44,docked_bike,casual,14,10,Wednesday
FD60A449E978E86A,10/6/2021 19:26:00,10/6/2021 19:43:00,Clark St & Newport St,Wells St & Concord Ln,0:17:40,classic_bike,member,17,10,Wednesday
044C86927896FEDB,10/6/2021 19:26:00,10/6/2021 19:58:00,Canal St & Madison St,Federal St & Polk St,0:32:54,classic_bike,casual,32,10,Wednesday
C5176CA04860FDBA,10/6/2021 19:27:00,10/6/2021 19:37:00,Franklin St & Illinois St,Green St & Madison St,0:10:00,classic_bike,member,10,10,Wednesday
3FEBCE7C4FD2C06A,10/6/2021 19:27:00,10/6/2021 19:45:00,Bissell St & Armitage Ave,Southport Ave & Waveland Ave,0:17:41,classic_bike,casual,18,10,Wednesday
C4EFCFD579577533,10/6/2021 19:27:00,10/6/2021 19:34:00,Clinton St & Washington Blvd,Clark St & Lake St,0:06:24,electric_bike,casual,7,10,Wednesday
C3D80D1525CCF335,10/6/2021 19:29:00,10/6/2021 19:43:00,Ogden Ave & Race Ave,Milwaukee Ave & Grand Ave,0:13:51,classic_bike,casual,14,10,Wednesday
B09394962AE4F228,10/6/2021 19:29:00,10/6/2021 19:39:00,California Ave & Milwaukee Ave,California Ave & Cortez St,0:10:08,classic_bike,casual,10,10,Wednesday
839F80FB960732FA,10/6/2021 19:30:00,10/6/2021 19:37:00,Clark St & Winnemac Ave,Clark St & Bryn Mawr Ave,0:07:02,classic_bike,casual,7,10,Wednesday
10E761C931F8B5B9,10/6/2021 19:30:00,10/6/2021 19:36:00,Hampden Ct & Diversey Ave,Wilton Ave & Belmont Ave,0:05:52,electric_bike,member,6,10,Wednesday
C4028F05C254BECD,10/6/2021 19:30:00,10/6/2021 19:37:00,Wells St & Hubbard St,Dearborn St & Adams St,0:07:18,classic_bike,member,7,10,Wednesday
0720092C91A55909,10/6/2021 19:31:00,10/6/2021 19:42:00,Wabash Ave & Roosevelt Rd,Franklin St & Jackson Blvd,0:11:22,electric_bike,member,11,10,Wednesday
3D8E056C7F7A2F78,10/6/2021 19:32:00,10/6/2021 19:51:00,DuSable Lake Shore Dr & Belmont Ave,Clark St & Lincoln Ave,0:19:10,classic_bike,casual,19,10,Wednesday
EEC5FAA33E32256E,10/6/2021 19:32:00,10/6/2021 19:54:00,Michigan Ave & Washington St,Rhodes Ave & 32nd St,0:21:58,electric_bike,casual,22,10,Wednesday
6CD473BC6FE52AAF,10/6/2021 19:34:00,10/6/2021 19:48:00,Lincoln Ave & Roscoe St,Ravenswood Ave & Lawrence Ave,0:13:07,classic_bike,member,14,10,Wednesday
299BFC784B73980F,10/6/2021 19:35:00,10/6/2021 19:48:00,Wells St & Hubbard St,Larrabee St & Menomonee St,0:13:25,classic_bike,member,13,10,Wednesday
5DBDBA83A58BAFFE,10/6/2021 19:35:00,10/6/2021 19:51:00,Larrabee St & Menomonee St,Fairbanks Ct & Grand Ave,0:16:17,electric_bike,casual,16,10,Wednesday
BE4D622E6A1408BC,10/6/2021 19:35:00,10/6/2021 19:43:00,Aberdeen St & Randolph St,Loomis St & Jackson Blvd,0:07:25,classic_bike,member,8,10,Wednesday
4646AE01DB033D61,10/6/2021 19:35:00,10/6/2021 19:37:00,Wells St & Polk St,Federal St & Polk St,0:02:08,classic_bike,member,2,10,Wednesday
5745DE1CB42AD70F,10/6/2021 19:36:00,10/6/2021 19:53:00,Wells St & Evergreen Ave,Greenview Ave & Fullerton Ave,0:17:07,classic_bike,member,17,10,Wednesday
D905A275FFDECB23,10/6/2021 19:36:00,10/6/2021 20:55:00,Central Park Ave & 24th St,Central Park Ave & 24th St,1:19:04,electric_bike,casual,79,10,Wednesday
F80F9CD1552E72BD,10/6/2021 19:36:00,10/6/2021 19:46:00,DuSable Lake Shore Dr & North Blvd,Larrabee St & Webster Ave,0:09:40,classic_bike,member,10,10,Wednesday
E2855264B54503F8,10/6/2021 19:37:00,10/6/2021 19:44:00,Sedgwick St & North Ave,Lakeview Ave & Fullerton Pkwy,0:07:00,electric_bike,member,7,10,Wednesday
6945B4741D506FE5,10/6/2021 19:37:00,10/6/2021 19:42:00,Southport Ave & Belmont Ave,Sheffield Ave & Wrightwood Ave,0:04:57,classic_bike,member,5,10,Wednesday
DE008ED8A7267097,10/6/2021 19:39:00,10/6/2021 19:58:00,Sheffield Ave & Willow St,Clarendon Ave & Junior Ter,0:18:57,classic_bike,member,19,10,Wednesday
74D0ADC985BD316C,10/6/2021 19:39:00,10/6/2021 19:49:00,Kimbark Ave & 53rd St,Ellis Ave & 60th St,0:10:38,classic_bike,member,10,10,Wednesday
D0F23A7C5F426611,10/6/2021 19:40:00,10/6/2021 20:07:00,Eckhart Park,Calumet Ave & 21st St,0:26:41,classic_bike,member,27,10,Wednesday
1DE44FDC7CC8F564,10/6/2021 19:42:00,10/6/2021 19:51:00,Clinton St & Jackson Blvd,Delano Ct & Roosevelt Rd,0:08:35,electric_bike,casual,9,10,Wednesday
C15957B6E5D1459C,10/6/2021 19:42:00,10/6/2021 19:58:00,Bissell St & Armitage Ave,Michigan Ave & Oak St,0:15:48,classic_bike,casual,16,10,Wednesday
49B8D3A12E47E2B9,10/6/2021 19:43:00,10/6/2021 19:46:00,Clark St & Bryn Mawr Ave,Clark St & Elmdale Ave,0:03:07,classic_bike,member,3,10,Wednesday
B1D7E21948F2CC3E,10/6/2021 19:44:00,10/6/2021 19:53:00,Eckhart Park,Green St & Randolph St,0:09:30,electric_bike,member,9,10,Wednesday
30A8BBCC4A235A2C,10/6/2021 19:44:00,10/6/2021 19:50:00,Halsted St & Polk St,Aberdeen St & Jackson Blvd,0:06:26,classic_bike,member,6,10,Wednesday
0778A96E6786D75D,10/6/2021 19:46:00,10/6/2021 20:15:00,State St & 33rd St,Emerald Ave & 28th St,0:28:59,classic_bike,casual,29,10,Wednesday
3FD14A1F47DCA3E8,10/6/2021 19:47:00,10/6/2021 20:13:00,Indiana Ave & 31st St,Millennium Park,0:26:07,classic_bike,member,26,10,Wednesday
F36E086FDF655E19,10/6/2021 19:47:00,10/6/2021 19:48:00,Dayton St & North Ave,Dayton St & North Ave,0:00:14,electric_bike,member,1,10,Wednesday
73693C5A066A24F9,10/6/2021 19:48:00,10/6/2021 20:00:00,LaSalle St & Illinois St,LaSalle Dr & Huron St,0:12:30,classic_bike,member,12,10,Wednesday
6ACA1E41624779E9,10/6/2021 19:48:00,10/6/2021 19:52:00,Ellis Ave & 60th St,University Ave & 57th St,0:04:42,classic_bike,casual,4,10,Wednesday
82AD8670049CDAA0,10/6/2021 19:49:00,10/6/2021 19:58:00,Ellis Ave & 55th St,Kimbark Ave & 53rd St,0:08:55,classic_bike,casual,9,10,Wednesday
54A3B35C7841F819,10/6/2021 19:49:00,10/6/2021 19:59:00,Clark St & Grace St,Clark St & Drummond Pl,0:09:15,classic_bike,member,10,10,Wednesday
D4D32E0D59022247,10/6/2021 19:49:00,10/6/2021 19:54:00,Ashland Ave & Division St,Damen Ave & Pierce Ave,0:04:52,electric_bike,casual,5,10,Wednesday
7AA83901FD8101BB,10/6/2021 19:49:00,10/6/2021 19:55:00,Wilton Ave & Belmont Ave,Southport Ave & Irving Park Rd,0:06:14,electric_bike,casual,6,10,Wednesday
604A8E5D96E4A5B4,10/6/2021 19:50:00,10/6/2021 20:01:00,Southport Ave & Clybourn Ave,Clark St & Newport St,0:11:42,electric_bike,casual,11,10,Wednesday
D1ACCB4F309998D1,10/6/2021 19:52:00,10/6/2021 20:14:00,Clark St & Wellington Ave,Clark St & Lincoln Ave,0:22:16,classic_bike,casual,22,10,Wednesday
57BAD867929DFB25,10/6/2021 19:52:00,10/6/2021 20:01:00,Wells St & Hubbard St,Clark St & Schiller St,0:09:01,classic_bike,member,9,10,Wednesday
625B0BD92EC9C16B,10/6/2021 19:54:00,10/6/2021 20:03:00,Racine Ave & Belmont Ave,Broadway & Sheridan Rd,0:08:38,electric_bike,member,9,10,Wednesday
F15B53B396456063,10/6/2021 19:56:00,10/6/2021 20:11:00,Eckhart Park,Clark St & Wrightwood Ave,0:15:38,electric_bike,casual,15,10,Wednesday
2B4FFD75972883A6,10/6/2021 19:56:00,10/6/2021 20:00:00,Columbus Dr & Randolph St,State St & Randolph St,0:03:49,classic_bike,casual,4,10,Wednesday
5EF3CA4D987A1AC9,10/6/2021 19:59:00,10/6/2021 20:10:00,Clark St & Wrightwood Ave,Southport Ave & Wellington Ave,0:10:43,classic_bike,casual,11,10,Wednesday
9576E27C19AEAC61,10/6/2021 19:59:00,10/6/2021 20:08:00,Financial Pl & Ida B Wells Dr,Wabash Ave & Roosevelt Rd,0:08:26,classic_bike,member,9,10,Wednesday
078C8A53D572337B,10/6/2021 19:59:00,10/6/2021 20:06:00,Larrabee St & Armitage Ave,Clark St & North Ave,0:07:01,classic_bike,member,7,10,Wednesday
083FA93F315A01A5,10/6/2021 19:59:00,10/6/2021 20:25:00,Fairbanks St & Superior St,Smith Park,0:25:27,classic_bike,member,26,10,Wednesday
74B38C3AE67BAC01,10/6/2021 20:01:00,10/6/2021 20:27:00,Paulina St & 18th St,Green St & Randolph St,0:25:59,electric_bike,casual,26,10,Wednesday
2CE2D1659841DB48,10/6/2021 20:02:00,10/6/2021 20:25:00,St. Clair St & Erie St,Aberdeen St & Jackson Blvd,0:23:42,classic_bike,member,23,10,Wednesday
0042353C83F27704,10/6/2021 20:03:00,10/6/2021 20:13:00,Clinton St & Polk St,Green St & Madison St,0:09:33,classic_bike,casual,10,10,Wednesday
EB9781382B3D9B10,10/6/2021 20:04:00,10/6/2021 20:10:00,Ashland Ave & 13th St,Blue Island Ave & 18th St,0:05:25,classic_bike,member,6,10,Wednesday
1F6A127EF61E7101,10/6/2021 20:04:00,10/6/2021 20:12:00,Ellis Ave & 55th St,Kimbark Ave & 53rd St,0:07:43,classic_bike,member,8,10,Wednesday
E747F40079BAA301,10/6/2021 20:04:00,10/6/2021 20:11:00,Broadway & Argyle St,Clark St & Bryn Mawr Ave,0:07:17,classic_bike,casual,7,10,Wednesday
8D0EA12062C71036,10/6/2021 20:04:00,10/6/2021 20:40:00,State St & 33rd St,Clark St & Schiller St,0:36:12,classic_bike,member,36,10,Wednesday
9B3B88D10FE9609C,10/6/2021 20:04:00,10/6/2021 20:12:00,Ravenswood Ave & Lawrence Ave,Winchester (Ravenswood) Ave & Balmoral Ave,0:07:48,classic_bike,member,8,10,Wednesday
8CF7AE838F87C17D,10/6/2021 20:07:00,10/6/2021 20:34:00,Campbell Ave & North Ave,Clark St & Lincoln Ave,0:27:01,classic_bike,member,27,10,Wednesday
91E5CE36BE10EE36,10/6/2021 20:07:00,10/6/2021 20:30:00,Larrabee St & Division St,Lincoln Ave & Roscoe St,0:22:43,classic_bike,member,23,10,Wednesday
A51BE8D1E54F30C5,10/6/2021 20:08:00,10/6/2021 20:17:00,State St & Randolph St,Dearborn St & Erie St,0:08:51,classic_bike,member,9,10,Wednesday
7F55844A3BE2DE5D,10/6/2021 20:08:00,10/6/2021 20:25:00,Loomis St & Lexington St,Peoria St & Jackson Blvd,0:16:41,classic_bike,casual,17,10,Wednesday
81478857D2163CAB,10/6/2021 20:09:00,10/6/2021 20:13:00,Rush St & Superior St,Rush St & Cedar St,0:04:14,electric_bike,member,4,10,Wednesday
4128B4A2A9C05643,10/6/2021 20:09:00,10/6/2021 20:13:00,University Ave & 57th St,Woodlawn Ave & 55th St,0:03:32,classic_bike,member,4,10,Wednesday
D92CDFC6A77443AA,10/6/2021 20:09:00,10/6/2021 20:16:00,Wells St & Concord Ln,Clark St & Elm St,0:07:19,electric_bike,casual,7,10,Wednesday
96FB277C62D28F6A,10/6/2021 20:09:00,10/6/2021 20:22:00,DuSable Lake Shore Dr & North Blvd,Lincoln Ave & Fullerton Ave,0:12:14,classic_bike,casual,13,10,Wednesday
E406FBF5CCEA3D6F,10/6/2021 20:11:00,10/6/2021 20:13:00,Honore St & Division St,Ashland Ave & Division St,0:02:26,classic_bike,member,2,10,Wednesday
33DD7783DD90A41F,10/6/2021 20:11:00,10/6/2021 20:14:00,Columbus Dr & Randolph St,Michigan Ave & Madison St,0:02:46,electric_bike,member,3,10,Wednesday
33F11296AEFEC53C,10/6/2021 20:12:00,10/6/2021 20:24:00,Wells St & Polk St,Clinton St & Jackson Blvd,0:11:42,electric_bike,member,12,10,Wednesday
78837821BF8B4046,10/6/2021 20:12:00,10/6/2021 20:16:00,Ellis Ave & 60th St,University Ave & 57th St,0:03:58,classic_bike,member,4,10,Wednesday
6F7322C701A32254,10/6/2021 20:14:00,10/6/2021 20:38:00,Clark St & Lincoln Ave,Wood St & Hubbard St,0:23:51,classic_bike,member,24,10,Wednesday
6B1DBB4FD62C5143,10/6/2021 20:14:00,10/6/2021 20:39:00,Wood St & Milwaukee Ave,Ada St & Washington Blvd,0:25:27,docked_bike,casual,25,10,Wednesday
B94800D13E390EA3,10/6/2021 20:15:00,10/6/2021 20:39:00,Keystone Ave & Montrose Ave,Kosciuszko Park,0:23:58,classic_bike,casual,24,10,Wednesday
448E1F3F1E511D3C,10/6/2021 20:15:00,10/6/2021 20:23:00,Federal St & Polk St,Canal St & Jackson Blvd,0:07:35,classic_bike,member,8,10,Wednesday
2214747C0259646B,10/6/2021 20:17:00,10/6/2021 20:21:00,Fairbanks Ct & Grand Ave,Streeter Dr & Grand Ave,0:04:01,classic_bike,member,4,10,Wednesday
CB162AB9DBFB1B40,10/6/2021 20:18:00,10/6/2021 20:23:00,Clinton St & Madison St,Orleans St & Merchandise Mart Plaza,0:05:34,classic_bike,member,5,10,Wednesday
C2DB595388C4C184,10/6/2021 20:18:00,10/6/2021 20:26:00,Damen Ave & Division St,Western Ave & Division St,0:08:03,classic_bike,member,8,10,Wednesday
30287689039E34AA,10/6/2021 20:18:00,10/6/2021 20:22:00,Honore St & Division St,Damen Ave & Pierce Ave,0:04:01,electric_bike,casual,4,10,Wednesday
8D998A0CEBE98DF6,10/6/2021 20:19:00,10/6/2021 20:31:00,Wabash Ave & Roosevelt Rd,Canal St & Taylor St,0:11:47,classic_bike,member,12,10,Wednesday
280318FFA91B8A04,10/6/2021 20:20:00,10/6/2021 20:25:00,Dearborn St & Erie St,Clark St & Lake St,0:05:08,classic_bike,member,5,10,Wednesday
B48E006C0826CB63,10/6/2021 20:20:00,10/6/2021 20:40:00,Clark St & Chicago Ave,Lincoln Ave & Fullerton Ave,0:20:06,classic_bike,casual,20,10,Wednesday
F54369221DA61143,10/6/2021 20:20:00,10/6/2021 20:33:00,Clark St & Lincoln Ave,Wells St & Evergreen Ave,0:13:15,classic_bike,member,13,10,Wednesday
7E18333105A45601,10/6/2021 20:21:00,10/6/2021 20:28:00,Broadway & Cornelia Ave,Clarendon Ave & Junior Ter,0:06:22,electric_bike,casual,7,10,Wednesday
E8CC9C5BC4CF50A0,10/6/2021 20:21:00,10/6/2021 20:36:00,Broadway & Waveland Ave,Clark St & Bryn Mawr Ave,0:15:05,electric_bike,casual,15,10,Wednesday
3ECAE910C1A44E2D,10/6/2021 20:22:00,10/6/2021 20:38:00,Ashland Ave & Grand Ave,Lincoln Ave & Belmont Ave,0:16:17,electric_bike,casual,16,10,Wednesday
B57C5C8A34E1CFE1,10/6/2021 20:23:00,10/6/2021 20:38:00,California Ave & Milwaukee Ave,Western Ave & Walton St,0:15:23,classic_bike,casual,15,10,Wednesday
B631D9D551CA5332,10/6/2021 20:24:00,10/6/2021 20:32:00,Aberdeen St & Jackson Blvd,Morgan St & Polk St,0:07:52,classic_bike,member,8,10,Wednesday
E81C804C1B250DEA,10/6/2021 20:26:00,10/6/2021 20:39:00,Southport Ave & Roscoe St,Sheffield Ave & Willow St,0:12:44,electric_bike,casual,13,10,Wednesday
00D9AAF1AD4B1345,10/6/2021 20:26:00,10/6/2021 20:37:00,Sheffield Ave & Waveland Ave,Wilton Ave & Belmont Ave,0:11:22,classic_bike,casual,11,10,Wednesday
82A47F815AD618F8,10/6/2021 20:26:00,10/6/2021 20:39:00,DuSable Lake Shore Dr & North Blvd,Field Blvd & South Water St,0:12:17,classic_bike,casual,13,10,Wednesday
6921D3A87BFB9BFA,10/6/2021 20:27:00,10/6/2021 20:37:00,Dayton St & North Ave,Desplaines St & Randolph St,0:09:27,electric_bike,casual,10,10,Wednesday
94F43BB9D7532D0B,10/6/2021 20:27:00,10/6/2021 20:31:00,May St & Taylor St,Halsted St & Maxwell St,0:03:32,electric_bike,member,4,10,Wednesday
D7D3D84719AE584D,10/6/2021 20:27:00,10/6/2021 20:39:00,Stockton Dr & Wrightwood Ave,Stockton Dr & Wrightwood Ave,0:11:58,classic_bike,member,12,10,Wednesday
FE5CDC8A8B3D1277,10/6/2021 20:28:00,10/6/2021 20:34:00,Halsted St & Polk St,Loomis St & Lexington St,0:05:59,classic_bike,member,6,10,Wednesday
85C7C1A113A5423F,10/6/2021 20:28:00,10/6/2021 20:32:00,Indiana Ave & 31st St,Calumet Ave & 33rd St,0:03:58,classic_bike,member,4,10,Wednesday
B9CD5D24CAF29582,10/6/2021 20:28:00,10/6/2021 20:41:00,DuSable Lake Shore Dr & North Blvd,DuSable Lake Shore Dr & Ohio St,0:12:48,classic_bike,casual,13,10,Wednesday
7F64586A86C6BBF8,10/6/2021 20:29:00,10/6/2021 20:35:00,Claremont Ave & Hirsch St,California Ave & Division St,0:05:45,classic_bike,member,6,10,Wednesday
97D4B441C738FC6C,10/6/2021 20:30:00,10/6/2021 20:45:00,Green St & Madison St,Loomis St & Lexington St,0:15:22,electric_bike,member,15,10,Wednesday
B353381D089D84A4,10/6/2021 20:31:00,10/6/2021 20:45:00,Ritchie Ct & Banks St,Clark St & Wellington Ave,0:14:26,classic_bike,member,14,10,Wednesday
37F1F1E9F6DC6E3E,10/6/2021 20:34:00,10/6/2021 20:57:00,Loomis St & Lexington St,Loomis St & Lexington St,0:22:19,classic_bike,member,23,10,Wednesday
4AF1451BA8974ED6,10/6/2021 20:36:00,10/6/2021 20:39:00,Damen Ave & Grand Ave,Ashland Ave & Grand Ave,0:02:44,classic_bike,casual,3,10,Wednesday
DC4D84C3E83AF490,10/6/2021 20:37:00,10/6/2021 20:45:00,Clinton St & Roosevelt Rd,Racine Ave & 15th St,0:07:25,electric_bike,casual,8,10,Wednesday
AE100CBF24E42630,10/6/2021 20:41:00,10/6/2021 20:45:00,Wabash Ave & 16th St,Indiana Ave & Roosevelt Rd,0:03:55,electric_bike,casual,4,10,Wednesday
CBF2646E242C40FB,10/6/2021 20:41:00,10/6/2021 20:52:00,California Ave & North Ave,Ashland Ave & Augusta Blvd,0:10:10,electric_bike,member,11,10,Wednesday
8E0C2DCCA5E1192C,10/6/2021 20:41:00,10/6/2021 20:47:00,Franklin St & Illinois St,New St & Illinois St,0:05:51,electric_bike,casual,6,10,Wednesday
81A271C31714BB53,10/6/2021 20:42:00,10/6/2021 20:51:00,LaSalle St & Illinois St,Larrabee St & Kingsbury St,0:08:40,classic_bike,member,9,10,Wednesday
73D58137D5404AC3,10/6/2021 20:42:00,10/6/2021 20:56:00,Wabash Ave & Adams St,Desplaines St & Kinzie St,0:13:49,classic_bike,member,14,10,Wednesday
617A7859C507AB0D,10/6/2021 20:43:00,10/6/2021 21:06:00,Sheffield Ave & Waveland Ave,Kedzie Ave & Milwaukee Ave,0:23:04,electric_bike,member,23,10,Wednesday
